experiment_name,side,symbol,entry_time,exit_time,entry_price,exit_price,stop_price,target_price_initial,duration_bars,score,score_detail,atr,risk_multiple,pnl_pct_raw,risk_alloc_frac,exit_reason
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 05:05:00,2024-01-01 05:05:00,0.6007000207901001,0.5984033837774768,0.6016569528786931,0.5984033837774768,0,2.5,trend+squeeze+vol,0.0013056237949058,2.399999999999977,0.0038232677428619,0.0025,target
2V2_S03_squeeze_breakdown,short_only,AVAX,2024-01-01 05:05:00,2024-01-01 05:05:00,39.435001373291016,39.312938235104085,39.48586101420224,39.312938235104085,0,2.5,trend+squeeze+vol,0.1167466267943382,2.400000000000056,0.0030952994531807,0.0025,target
2V2_S03_squeeze_breakdown,short_only,BNB,2024-01-01 05:05:00,2024-01-01 05:30:00,315.3900146484375,313.6713820767403,316.10611155331134,313.6713820767403,5,2.5,trend+squeeze+close_low,0.4459981322288513,2.3999999999999684,0.0054492294995861,0.0025,target
2V2_S03_squeeze_breakdown,short_only,XRP,2024-01-01 05:05:00,2024-01-01 05:05:00,0.6212000250816345,0.6195956691983155,0.6218685066996841,0.6195956691983155,0,2.5,trend+squeeze+vol,0.0007672412903048,2.4000000000000665,0.0025826719551534,0.0025,target
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 05:10:00,2024-01-01 05:15:00,0.5990999937057495,0.6016893126419746,0.6016893126419746,0.5928856282588094,1,2.5,trend+squeeze+vol,0.0013980802614241,-1.0,-0.0043220146276563,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,AVAX,2024-01-01 05:10:00,2024-01-01 05:20:00,39.266998291015625,39.49366841949522,39.49366841949522,38.72298998266459,2,4.0,trend+squeeze+breakdown+vol+close_low,0.1247647330164909,-1.0,-0.0057725351655275,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,DOGE,2024-01-01 05:10:00,2024-01-01 06:45:00,0.0901700034737587,0.090058442230802,0.0904489065811503,0.0895006360160186,19,3.5,trend+squeeze+breakdown+vol,0.0001397248124703,0.3999999999999801,0.0012372323240414,0.0025,time_reduce
2V2_S03_squeeze_breakdown,short_only,ETH,2024-01-01 05:10:00,2024-01-01 06:50:00,2289.85009765625,2286.50596777916,2298.210422348976,2269.785318393708,20,3.5,trend+squeeze+breakdown+vol,3.715743541717529,0.4,0.0014604143216681,0.0025,time_reduce
2V2_S03_squeeze_breakdown,short_only,LINK,2024-01-01 05:10:00,2024-01-01 07:00:00,15.20400047302246,15.15363974057138,15.329902304150163,14.901836078315975,22,4.0,trend+squeeze+breakdown+vol+close_low,0.0454347841441631,0.3999999999999972,0.0033123343123041,0.0025,time_reduce
2V2_S03_squeeze_breakdown,short_only,XRP,2024-01-01 05:10:00,2024-01-01 06:50:00,0.6202999949455261,0.6197342519485391,0.6217143524379936,0.6169055369636043,20,3.5,trend+squeeze+breakdown+vol,0.0008981536375358,0.4,0.0009120473989954,0.0025,time_reduce
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 05:15:00,2024-01-01 05:15:00,0.6011999845504761,0.6020293498469982,0.6020293498469982,0.599209507838823,0,2.5,trend+squeeze+vol,0.0015125003410503,-1.0,-0.0013795164967315,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 05:20:00,2024-01-01 05:25:00,0.6021000146865845,0.6028365509118885,0.6028365509118885,0.6003323277458549,1,2.5,trend+squeeze+vol,0.0015330361202359,-1.0,-0.0012232788695203,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,AVAX,2024-01-01 05:20:00,2024-01-01 05:20:00,39.42399978637695,39.51920600086451,39.51920600086451,39.19550487160682,0,2.5,trend+squeeze+vol,0.1263072192668914,-1.0,-0.0024149303724492,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,BNB,2024-01-01 06:50:00,2024-01-01 07:20:00,312.79998779296875,313.6900811046362,313.6900811046362,310.66376384496687,6,2.5,trend+squeeze+close_low,0.8002212643623352,-1.0,-0.0028455669642051,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,BTC,2024-01-01 06:55:00,2024-01-01 07:50:00,42582.0,42401.25259460449,42657.3114189148,42401.25259460449,11,2.5,trend+squeeze+close_low,49.46119689941406,2.3999999999999613,0.004244690371413,0.0025,target
2V2_S03_squeeze_breakdown,short_only,DOGE,2024-01-01 06:55:00,2024-01-01 07:25:00,0.0899100005626678,0.0901961050716636,0.0901961050716636,0.089223349741078,6,2.5,trend+squeeze+close_low,0.0001603002456249,-1.0,-0.0031821210900377,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,ETH,2024-01-01 06:55:00,2024-01-01 07:20:00,2283.8798828125,2290.719463300705,2290.719463300705,2267.4648896408085,5,3.0,trend+squeeze+vol+close_low,3.88387393951416,-1.0,-0.002994719879831,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,AVAX,2024-01-01 07:00:00,2024-01-01 07:50:00,39.21900177001953,38.39364551007748,39.56290021166205,38.39364551007748,10,3.5,trend+squeeze+breakdown+close_low,0.1368594914674759,2.4,0.0210448053925989,0.0025,target
2V2_S03_squeeze_breakdown,short_only,LINK,2024-01-01 07:00:00,2024-01-01 07:50:00,15.164999961853027,14.953263036161662,15.253223680891097,14.953263036161662,10,2.5,trend+squeeze+close_low,0.0434964708983898,2.399999999999992,0.0139622107632035,0.0025,target
2V2_S03_squeeze_breakdown,short_only,XRP,2024-01-01 07:05:00,2024-01-01 07:40:00,0.6190000176429749,0.6158203434571624,0.6203248818870634,0.6158203434571624,7,3.0,trend+squeeze+vol+close_low,0.0009282203391194,2.400000000000017,0.0051367917531246,0.0025,target
2V2_S03_squeeze_breakdown,short_only,TRX,2024-01-01 07:15:00,2024-01-01 07:50:00,0.1086999997496604,0.1076073859573807,0.1091552554964437,0.1076073859573807,7,3.0,squeeze+breakdown+vol+close_low,0.0001578755036462,2.4000000000000123,0.0100516448463298,0.0025,target
2V2_S03_squeeze_breakdown,short_only,SOL,2024-01-01 07:20:00,2024-01-01 07:50:00,102.94300079345705,100.15903798103334,104.10298529863356,100.15903798103334,6,3.5,trend+squeeze+breakdown+vol,0.4799649715423584,2.4000000000000026,0.0270437309090045,0.0025,target
2V2_S03_squeeze_breakdown,short_only,BNB,2024-01-01 07:25:00,2024-01-01 07:30:00,313.20001220703125,314.04307798147204,314.04307798147204,311.17665434837335,1,2.5,trend+squeeze+close_low,0.751654863357544,-1.0,-0.0026917807841064,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,ETH,2024-01-01 07:25:00,2024-01-01 07:50:00,2289.8798828125,2274.9918014526365,2296.0832500457764,2274.9918014526365,5,2.5,trend+squeeze+close_low,4.123878479003906,2.400000000000029,0.006501686604442,0.0025,target
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 08:00:00,2024-01-01 08:05:00,0.5891000032424927,0.5937701719230972,0.5937701719230972,0.5778915984090418,1,2.5,trend+squeeze+vol,0.0027718592900782,-1.0,-0.0079276330926824,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,AVAX,2024-01-01 08:00:00,2024-01-01 09:00:00,38.25400161743164,38.74623772352934,38.74623772352934,37.07263496279716,12,2.5,trend+squeeze+vol,0.2378272116184234,-1.0,-0.0128675716339541,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,BNB,2024-01-01 08:00:00,2024-01-01 08:05:00,309.9700012207031,311.3309039115905,311.3309039115905,306.7038347625733,1,2.5,trend+squeeze+vol,1.116861343383789,-1.0,-0.0043904335436591,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,BTC,2024-01-01 08:00:00,2024-01-01 09:10:00,42294.80078125,42490.31367721558,42490.31367721558,41825.56983093261,14,3.0,trend+squeeze+vol+close_low,78.89845275878906,-1.0,-0.0046226224584146,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,DOGE,2024-01-01 08:00:00,2024-01-01 09:00:00,0.0891999974846839,0.0896519100366276,0.0896519100366276,0.0881154073600191,12,2.5,trend+squeeze+vol,0.0002911617921199,-1.0,-0.0050662843574774,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,ETH,2024-01-01 08:00:00,2024-01-01 09:00:00,2275.679931640625,2287.054876899719,2287.054876899719,2248.380063018799,12,2.5,trend+squeeze+vol,5.756679534912109,-1.0,-0.0049984820364845,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,LINK,2024-01-01 08:00:00,2024-01-01 08:45:00,14.909000396728516,14.961999893188477,15.03329064808786,14.61070379346609,9,3.0,trend+squeeze+vol+close_low,0.060830183327198,-0.4264171636979829,-0.0035548658561703,0.0025,fail_fast
2V2_S03_squeeze_breakdown,short_only,SOL,2024-01-01 08:00:00,2024-01-01 09:00:00,100.56999969482422,102.0201946347952,102.0201946347952,97.08953183889388,12,2.5,trend+squeeze+vol,0.5919745564460754,-1.0,-0.0144197568297855,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,TRX,2024-01-01 08:00:00,2024-01-01 09:10:00,0.1078199967741966,0.1082508323102956,0.1082508323102956,0.1067859914875589,14,2.5,trend+squeeze+close_low,0.0002309417468495,-1.0,-0.0039958778425984,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,XRP,2024-01-01 08:00:00,2024-01-01 09:00:00,0.6116999983787537,0.6161324495042209,0.6161324495042209,0.6010621156776323,12,2.5,trend+squeeze+vol,0.0018070748774334,-1.0,-0.0072461192369052,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 08:05:00,2024-01-01 08:05:00,0.5910999774932861,0.5934133694157936,0.5934133694157936,0.5855478368792683,0,2.5,trend+squeeze+vol,0.0028953000437468,-1.0,-0.0039137066665405,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,BNB,2024-01-01 08:05:00,2024-01-01 08:25:00,310.75,311.5992424726486,311.5992424726486,308.71181806564334,4,2.5,trend+squeeze+vol,1.140657901763916,-1.0,-0.0027328800407034,0.0025,stop
2V2_S03_squeeze_breakdown,short_only,ADA,2024-01-01 08:20:00,2024-01-01 08:50:00,0.5902000069618225,0.5943215634208172,0.5943215634208172,0.5803082714602352,6,2.5,trend+squeeze+close_low,0.0029187956824898,-1.0,-0.006983321603487,0.0025,stop
