experiment_group,experiment,strategy,symbols,trades,final_asset,final_return_pct,peak_asset,peak_growth_pct,win_rate_pct,pf,mdd_pct,max_conc,position_fraction,fee_per_side,summary_path,delta_final_return_pct,delta_pf,delta_mdd_pct,delta_max_conc,return_retention_pct,mdd_improved,pf_improved,conc_reduced,verdict
json_only_short_strict,adv_baseline_earlyreduce10_r005,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_adv_baseline_earlyreduce10_r005,,87135.0,1422.392207557046,1322.392207557046,1423.2839785497622,1323.2839785497622,31.049520858438058,1.284534482767835,-39.17971657362854,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/adv_baseline_earlyreduce10_r005/summary.json,0.0,0.0,0.0,0.0,100.0,False,False,False,baseline
json_only_short_strict,advb_asym_both_balanced_l18_s24,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_asym_both_balanced_l18_s24,,67107.0,1127.129370196591,1027.129370196591,1128.614245035684,1028.614245035684,31.037000610964576,1.3279858222755878,-38.328318120497315,379.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_asym_both_balanced_l18_s24/summary.json,-295.262837360455,0.043451339507752706,0.8513984531312246,-7.0,77.67206766093123,True,True,True,hold
json_only_short_strict,advb_rr_only_failfast10,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_rr_only_failfast10,,87120.0,1459.0129390528086,1359.0129390528086,1459.9276694697303,1359.9276694697303,29.547750229568408,1.2761747324126367,-38.76976677941407,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_rr_only_failfast10/summary.json,36.620731495762584,-0.008359750355198425,0.4099497942144694,0.0,102.76927913568205,True,False,False,hold
json_only_short_strict,advb_rr_only,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_rr_only,,87116.0,1458.7605609728998,1358.7605609728998,1459.6751331609942,1359.6751331609942,29.551402727397953,1.2761578273045664,-38.785541799438015,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_rr_only/summary.json,36.36835341585379,-0.008376655463268712,0.3941747741905246,0.0,102.75019417144327,True,False,False,hold
json_only_short_strict,advb_failfast12_r010,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_failfast12_r010,,87139.0,1422.1160852547264,1322.1160852547264,1423.0076831321383,1323.0076831321383,31.04580038788602,1.2844753625542507,-39.16999464716139,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_failfast12_r010/summary.json,-0.2761223023196635,-5.912021358445152e-05,0.009721926467150865,0.0,99.97911948507094,True,False,False,hold
json_only_short_strict,advb_short_only,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_short_only,,36818.0,219.32865276361673,119.32865276361673,219.46616120142093,119.46616120142095,30.433483622141345,1.1775768734978287,-3.874414785459157,294.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_short_only/summary.json,-1203.0635547934294,-0.10695760927000642,35.30530178816938,-92.0,9.02369600196461,True,False,True,fail
json_only_short_strict,advb_strict_combo,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_strict_combo,,53934.0,356.7044647395202,256.7044647395202,356.9196256217794,256.9196256217794,31.238179997775056,1.2211838259203027,-38.089260358500596,378.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_strict_combo/summary.json,-1065.6877428175258,-0.06335065684753238,1.0904562151279436,-8.0,19.41212775397017,True,False,True,fail
json_only_short_strict,advb_asym_both_cooldown12,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_asym_both_cooldown12,,60954.0,408.5684954572998,308.56849545729983,408.7514482314174,308.7514482314174,30.892148177314038,1.229028162684065,-38.618308298006475,378.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_asym_both_cooldown12/summary.json,-1013.8237120997462,-0.05550632008377021,0.561408275622064,-8.0,23.33411326034214,True,False,True,fail
json_only_short_strict,advb_cooldown12,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_cooldown12,,70154.0,399.3491905329435,299.3491905329435,399.52801499704674,299.52801499704674,30.98469082304644,1.1911506573854944,-38.983938501535306,385.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_cooldown12/summary.json,-1023.0430170241025,-0.09338382538234069,0.1957780720932334,-1.0,22.636944532965273,True,False,True,fail
json_only_short_strict,advb_ema_or_rr_cooldown12,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_ema_or_rr_cooldown12,,70161.0,370.7724100800207,270.7724100800207,370.938438155471,270.938438155471,31.13838172203931,1.1764270577070821,-39.08591351547247,385.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_ema_or_rr_cooldown12/summary.json,-1051.6197974770253,-0.10810742506075299,0.0938030581560696,-1.0,20.475953240849687,True,False,True,fail
json_only_short_strict,advb_ema_or_rr,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_ema_or_rr,,87138.0,1249.87334771222,1149.87334771222,1250.6569577391429,1150.6569577391429,31.195345314328993,1.2622740749784676,-39.29861912202254,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_ema_or_rr/summary.json,-172.518859844826,-0.022260407789367553,-0.11890254839399717,0.0,86.9540323317896,False,False,False,fail
json_only_short_strict,advb_asym_short_s22,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_asym_short_s22,,78643.0,1275.1370801658702,1175.1370801658702,1276.4616047198394,1176.4616047198394,31.050443141792655,1.3034553566835059,-39.728221659102736,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_asym_short_s22/summary.json,-147.25512739117585,0.018920873915670766,-0.5485050854741971,0.0,88.86448917729096,False,True,False,fail
json_only_short_strict,advb_wick_or_atr_asym_both_s22,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_wick_or_atr_asym_both_s22,,71676.0,1171.6436536162878,1071.6436536162878,1172.3782174155997,1072.3782174155997,31.384284837323513,1.3192021277081558,-42.428500879043,380.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_wick_or_atr_asym_both_s22/summary.json,-250.74855394075826,0.03466764494032071,-3.2487843054144605,-6.0,81.03826137905146,False,True,True,fail
json_only_short_strict,advb_long_only,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_long_only,,50317.0,648.2725690245642,548.2725690245642,733.2470279925094,633.2470279925094,31.498300773098553,1.360839684534853,-43.51071518498891,386.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_long_only/summary.json,-774.1196385324819,0.07630520176701783,-4.330998611360371,0.0,41.460662418559544,False,True,False,fail
json_only_short_strict,advb_wick_only_asym_short_s22,overextension_reversion_v1_json_only_timeout18_time_reduce_v34_adv_baseline_exploration_advb_wick_only_asym_short_s22,,88158.0,632.909213274381,532.909213274381,641.0172499257521,541.0172499257521,21.74958597064362,1.253501375132313,-50.914563491217656,387.0,0.01,0.0004,results_json_only_timeout18_time_reduce_v34_adv_baseline_exploration/advb_wick_only_asym_short_s22/summary.json,-789.482994282665,-0.03103310763552214,-11.734846917589117,1.0,40.29887730954375,False,False,False,fail
